County Name,Sub County Name,Institution Name
Bungoma,BUNGOMA EAST,WEBUYE PAG
Bungoma,BUNGOMA EAST,WEBUYE SA
Bungoma,BUNGOMA EAST,WENYILA ERSF
Bungoma,BUNGOMA EAST,YALUSI FYM
Bungoma,BUNGOMA NORTH,ARCHBISHOP WABUKALA
Bungoma,BUNGOMA NORTH,BILIBILI FYM
Bungoma,BUNGOMA NORTH,BILIBILI SPECIAL SCHOOL
Bungoma,BUNGOMA NORTH,BINYENYA RC
Bungoma,BUNGOMA NORTH,BIRUNDA PAG PRIMARY SCHOOL
Bungoma,BUNGOMA NORTH,BITUYU RC
Bungoma,BUNGOMA NORTH,BUNAMBO FRIENDS
Bungoma,BUNGOMA NORTH,BUYANZI PEFA
Bungoma,BUNGOMA NORTH,CHUMA PAG
Bungoma,BUNGOMA NORTH,DR ESELI RC
Bungoma,BUNGOMA NORTH,DR. REGINALDA NASIANDA
Bungoma,BUNGOMA NORTH,HAFOLAND
Bungoma,BUNGOMA NORTH,KAKAMWE RC
Bungoma,BUNGOMA NORTH,KANANACHI FYM
Bungoma,BUNGOMA NORTH,KAPCHONGE DEB
Bungoma,BUNGOMA NORTH,KAPTALELIO BAPTIST
Bungoma,BUNGOMA NORTH,KARIMA
Bungoma,BUNGOMA NORTH,KEWA DEB
Bungoma,BUNGOMA NORTH,KEWA S.A
Bungoma,BUNGOMA NORTH,KIBISI FYM
Bungoma,BUNGOMA NORTH,KIKWAMETI S.A
Bungoma,BUNGOMA NORTH,KIMININI FYM
Bungoma,BUNGOMA NORTH,LUKHOKHWE FYM
Bungoma,BUNGOMA NORTH,LUKHUNA FYM PRIMARY
Bungoma,BUNGOMA NORTH,LUMUKILE PEFA
Bungoma,BUNGOMA NORTH,LUNAO DEB
Bungoma,BUNGOMA NORTH,LUNGAI
Bungoma,BUNGOMA NORTH,LUNYU D E B PRIMARY
Bungoma,BUNGOMA NORTH,LUSOKHO PAG
Bungoma,BUNGOMA NORTH,LUUYA D E B
Bungoma,BUNGOMA NORTH,MACHAKHA DEB
Bungoma,BUNGOMA NORTH,MAINA P A G PRIMARY
Bungoma,BUNGOMA NORTH,MAKHANGA SA
Bungoma,BUNGOMA NORTH,MAKHONGE DEB
Bungoma,BUNGOMA NORTH,MAKOLOLWE P.A.G
Bungoma,BUNGOMA NORTH,MAKUNGA
Bungoma,BUNGOMA NORTH,MALIKI FYM
Bungoma,BUNGOMA NORTH,MANYASA FYM
Bungoma,BUNGOMA NORTH,MAPERA D E B
Bungoma,BUNGOMA NORTH,MARESI FYM
Bungoma,BUNGOMA NORTH,MARINDA FYM
Bungoma,BUNGOMA NORTH,MASHINANI FYM
Bungoma,BUNGOMA NORTH,MATISI PAG
Bungoma,BUNGOMA NORTH,MBAKALO ACK
Bungoma,BUNGOMA NORTH,MBAKALO DEB
Bungoma,BUNGOMA NORTH,MFUNJE ADC
Bungoma,BUNGOMA NORTH,MFUPI R.C
Bungoma,BUNGOMA NORTH,MILELE FRIENDS
Bungoma,BUNGOMA NORTH,MILIMA BOARDING PRIMARY
Bungoma,BUNGOMA NORTH,MILMA RIVERSIDE FYM
Bungoma,BUNGOMA NORTH,MINYALI FRIENDS PRIMARY SCHOOL
Bungoma,BUNGOMA NORTH,MITOTO ADC
Bungoma,BUNGOMA NORTH,MITUA FYM
Bungoma,BUNGOMA NORTH,MIYUKE SA
Bungoma,BUNGOMA NORTH,MUKHUYU R.C
Bungoma,BUNGOMA NORTH,MUKOMARI PEFA PRIM
Bungoma,BUNGOMA NORTH,MUKUYUNI FYM
Bungoma,BUNGOMA NORTH,MULIRO DEB
Bungoma,BUNGOMA NORTH,MUSANGURA FRIENDSS
Bungoma,BUNGOMA NORTH,MUSEMBE FYM PRIMARY SCHOOL
Bungoma,BUNGOMA NORTH,MUSEMBE PAG
Bungoma,BUNGOMA NORTH,MWAMBU PAG
Bungoma,BUNGOMA NORTH,MWIKHOPO DEB
Bungoma,BUNGOMA NORTH,MWIKHUPO RC
Bungoma,BUNGOMA NORTH,NABISWA FYM
Bungoma,BUNGOMA NORTH,NAITIRI FYM
Bungoma,BUNGOMA NORTH,NAITIRI RC
Bungoma,BUNGOMA NORTH,NAITIRI S.A TOWNSHIP
Bungoma,BUNGOMA NORTH,NAKOBA FYM
Bungoma,BUNGOMA NORTH,NAMATORE FPF
Bungoma,BUNGOMA NORTH,NAMAWANGA RGC
Bungoma,BUNGOMA NORTH,NAMBOKO RC
Bungoma,BUNGOMA NORTH,NAMUNYIRI RCEA
Bungoma,BUNGOMA NORTH,NANDOROBO FYM
Bungoma,BUNGOMA NORTH,NDALU RC
Bungoma,BUNGOMA NORTH,NDEGELWA SA
Bungoma,BUNGOMA NORTH,NDENGELWA S.A
Bungoma,BUNGOMA NORTH,NGOYA BUYOFU
Bungoma,BUNGOMA NORTH,NYANGE DEB
Bungoma,BUNGOMA NORTH,NYANGE PAG
Bungoma,BUNGOMA NORTH,NZOIA FYM
Bungoma,BUNGOMA NORTH,NZOIA R.C
Bungoma,BUNGOMA NORTH,SANGO PAG
Bungoma,BUNGOMA NORTH,SAWA DEB
Bungoma,BUNGOMA NORTH,SHIKUKU FYM
Bungoma,BUNGOMA NORTH,SIANGALAMWE RC
Bungoma,BUNGOMA NORTH,SIKULU FYM
Bungoma,BUNGOMA NORTH,SIRAKARU SA
Bungoma,BUNGOMA NORTH,SIRENDE RC
Bungoma,BUNGOMA NORTH,SIUMBWA RC
Bungoma,BUNGOMA NORTH,SOYSAMBU DEB
Bungoma,BUNGOMA NORTH,SOYSAMBU S.A
Bungoma,BUNGOMA NORTH,ST CHARLES LWANGA SINOKO R C
Bungoma,BUNGOMA NORTH,ST MARYS MABUSI RC MIXED
Bungoma,BUNGOMA NORTH,ST PETERS R.C MAKUMU PRIMARY
Bungoma,BUNGOMA NORTH,ST. JOAN SANGO R.C
Bungoma,BUNGOMA NORTH,ST. PAUL’S NARATI R.C
Bungoma,BUNGOMA NORTH,ST. PETER’S MAKUMU
Bungoma,BUNGOMA NORTH,TABANI FYM
Bungoma,BUNGOMA NORTH,TABANI RC
Bungoma,BUNGOMA NORTH,TONGAREN
Bungoma,BUNGOMA SOUTH,ACK The Good Shephard Kibabii
Bungoma,BUNGOMA SOUTH,BUEMA RC
Bungoma,BUNGOMA SOUTH,BUKANANACHI FYM
Bungoma,BUNGOMA SOUTH,BUKEMBE ERSF
Bungoma,BUNGOMA SOUTH,BUKUSU RC
Bungoma,BUNGOMA SOUTH,BULONDO RC
Bungoma,BUNGOMA SOUTH,BUNGOMA DEB
Bungoma,BUNGOMA SOUTH,BUNGOMA MUSLIM
Bungoma,BUNGOMA SOUTH,BUUMBA CCA
Bungoma,BUNGOMA SOUTH,CENTRAL BAPTIST
Bungoma,BUNGOMA SOUTH,CHEMCHE ACK
Bungoma,BUNGOMA SOUTH,CHENGWALI SA
Bungoma,BUNGOMA SOUTH,FUCHANI FRIENDS
Bungoma,BUNGOMA SOUTH,Hututu SDA PRIMARY
Bungoma,BUNGOMA SOUTH,JAMIA PRIMARY
Bungoma,BUNGOMA SOUTH,KAKICHUMA RC
Bungoma,BUNGOMA SOUTH,KAMBA RC
Bungoma,BUNGOMA SOUTH,KANDUYI DEB
Bungoma,BUNGOMA SOUTH,KHAKULA RCEA
Bungoma,BUNGOMA SOUTH,KHAOYA ERSF
Bungoma,BUNGOMA SOUTH,KHAWELI RC
Bungoma,BUNGOMA SOUTH,KIBABII MIXED
Bungoma,BUNGOMA SOUTH,KIKWECHI ACK
Bungoma,BUNGOMA SOUTH,KIMUGUI FYM
Bungoma,BUNGOMA SOUTH,KIMUKUNG’I RC
Bungoma,BUNGOMA SOUTH,KISULINI SA
Bungoma,BUNGOMA SOUTH,KITALE FYM
Bungoma,BUNGOMA SOUTH,KITINDA RC
Bungoma,BUNGOMA SOUTH,KOMBO
Bungoma,BUNGOMA SOUTH,KONGOLI RC
Bungoma,BUNGOMA SOUTH,LUMASA R.C PRY
Bungoma,BUNGOMA SOUTH,LUTUNGU RC
Bungoma,BUNGOMA SOUTH,LUYEKYE RC
Bungoma,BUNGOMA SOUTH,LWANDA FYM
Bungoma,BUNGOMA SOUTH,MABUUSI RCEA
Bungoma,BUNGOMA SOUTH,MAKUTANO SA
Bungoma,BUNGOMA SOUTH,MATONG’I SA
Bungoma,BUNGOMA SOUTH,MATUMBUFU BAPTIST
Bungoma,BUNGOMA SOUTH,MECHIMERU SA
Bungoma,BUNGOMA SOUTH,MISANGA FYM
Bungoma,BUNGOMA SOUTH,MOI DEB
Bungoma,BUNGOMA SOUTH,MUFULE FYM
Bungoma,BUNGOMA SOUTH,MUIKHUPO BAPTIST
Bungoma,BUNGOMA SOUTH,MUKHAWELI MMK
Bungoma,BUNGOMA SOUTH,MUKHOLI PRI
Bungoma,BUNGOMA SOUTH,MUNGETI RC
Bungoma,BUNGOMA SOUTH,MUPELI DEB
Bungoma,BUNGOMA SOUTH,MUSIKOMA RC
Bungoma,BUNGOMA SOUTH,MUYAYI RC
Bungoma,BUNGOMA SOUTH,MWIBALE RC
Bungoma,BUNGOMA SOUTH,NABUKHISA CC
Bungoma,BUNGOMA SOUTH,NABUTOLA FYM
Bungoma,BUNGOMA SOUTH,NAKOYONJO DEB
Bungoma,BUNGOMA SOUTH,NALUTIRI SA
Bungoma,BUNGOMA SOUTH,NAMAANGA FYM
Bungoma,BUNGOMA SOUTH,NAMAMUKA RC PRIMARY
Bungoma,BUNGOMA SOUTH,NAMASANDA RC
Bungoma,BUNGOMA SOUTH,NAMIKELO RC
Bungoma,BUNGOMA SOUTH,NAMIREMBE FRIENDS
Bungoma,BUNGOMA SOUTH,NAMISI CEB PRI
Bungoma,BUNGOMA SOUTH,NAMISI RC
Bungoma,BUNGOMA SOUTH,NAMWACHA FYM
Bungoma,BUNGOMA SOUTH,NDENGELWA RC
Bungoma,BUNGOMA SOUTH,NZOIA DOROFU TOWNSHIP
Bungoma,BUNGOMA SOUTH,NZOIA INDUSTRIAL
Bungoma,BUNGOMA SOUTH,NZOIA SUGAR
Bungoma,BUNGOMA SOUTH,RANJE DEB
Bungoma,BUNGOMA SOUTH,SAMOYA RC
Bungoma,BUNGOMA SOUTH,SANG’ALO RC
Bungoma,BUNGOMA SOUTH,SANGO FYM
Bungoma,BUNGOMA SOUTH,SIAKA DEB
Bungoma,BUNGOMA SOUTH,SIANGWE RC
Bungoma,BUNGOMA SOUTH,SIKALAME SA
Bungoma,BUNGOMA SOUTH,SILOBA RC
Bungoma,BUNGOMA SOUTH,SINOKO DEB
Bungoma,BUNGOMA SOUTH,SIO RC
Bungoma,BUNGOMA SOUTH,SIRENDE DEB
Bungoma,BUNGOMA SOUTH,SIRITANYI RC
Bungoma,BUNGOMA SOUTH,SITOMA SA
Bungoma,BUNGOMA SOUTH,ST CHARLES OKANYA
Bungoma,BUNGOMA SOUTH,ST ELIZABETH CHEMULULUCHI RC
Bungoma,BUNGOMA SOUTH,ST MARYS KIBABII GIRLS
Bungoma,BUNGOMA SOUTH,ST. MICHAEL NDAKARU
Bungoma,BUNGOMA SOUTH,TEMBELELA SA
Bungoma,BUNGOMA SOUTH,TULIENGE RC
Bungoma,BUNGOMA SOUTH,TUNGELELE COD
Bungoma,BUNGOMA SOUTH,WACHEKA ACK
Bungoma,BUNGOMA SOUTH,WALALA RC
Bungoma,BUNGOMA SOUTH,WATWANG’A COG
Bungoma,BUNGOMA SOUTH,WEKELEKHA RC
Bungoma,BUNGOMA WEST,ACK CHEBUKUYI
Bungoma,BUNGOMA WEST,BINYENYA SA
Bungoma,BUNGOMA WEST,BISUNU FYM
Bungoma,BUNGOMA WEST,BUKIABI SA
Bungoma,BUNGOMA WEST,BUKOKHOLO
Bungoma,BUNGOMA WEST,BUTONGE ACK
Bungoma,BUNGOMA WEST,BUTUNDE
Bungoma,BUNGOMA WEST,CHEBUKUTUMI ACK
Bungoma,BUNGOMA WEST,CHENJENI SA
Bungoma,BUNGOMA WEST,CHONGOYI RC
Bungoma,BUNGOMA WEST,CHWELE BOYS
Bungoma,BUNGOMA WEST,CHWELE GIRLS
Bungoma,BUNGOMA WEST,HON WATENGULA LURARE PEFA
Bungoma,BUNGOMA WEST,KABENDO SDA
Bungoma,BUNGOMA WEST,KABKARA SA
Bungoma,BUNGOMA WEST,KABURWET SA
Bungoma,BUNGOMA WEST,KAG NAMAWANGA
Bungoma,BUNGOMA WEST,KAMUNYONG OLE ACK
Bungoma,BUNGOMA WEST,KAPROT DEB
Bungoma,BUNGOMA WEST,KAPTANAI SA
Bungoma,BUNGOMA WEST,KASIAMO FYM
Bungoma,BUNGOMA WEST,KATOMEI
Bungoma,BUNGOMA WEST,KHABUKOYA DEB
Bungoma,BUNGOMA WEST,KIBEU SA
Bungoma,BUNGOMA WEST,KIBINDOI SA
Bungoma,BUNGOMA WEST,KIKAI FYM
Bungoma,BUNGOMA WEST,KOLANI FYM
Bungoma,BUNGOMA WEST,KOMIRIAI RC
Bungoma,BUNGOMA WEST,KOROSIONDET SA
Bungoma,BUNGOMA WEST,KUAFU RC
Bungoma,BUNGOMA WEST,KULISIRU FYM
Bungoma,BUNGOMA WEST,LONDO SA
Bungoma,BUNGOMA WEST,LUKAALA FYM
Bungoma,BUNGOMA WEST,LUTASO PEFA
Bungoma,BUNGOMA WEST,LWAKHAKHA SA
Bungoma,BUNGOMA WEST,LWANDANYI
Bungoma,BUNGOMA WEST,MACHAKHA RC
Bungoma,BUNGOMA WEST,MALAKISI
Bungoma,BUNGOMA WEST,MALAKISI MUSLIM
Bungoma,BUNGOMA WEST,MALINDA FYM
Bungoma,BUNGOMA WEST,MALINDA SA
Bungoma,BUNGOMA WEST,MASABA DEB
Bungoma,BUNGOMA WEST,MATIBO RC
Bungoma,BUNGOMA WEST,MATUMBAYI BLM
Bungoma,BUNGOMA WEST,MATUNDA ACK
Bungoma,BUNGOMA WEST,MENU FYM
Bungoma,BUNGOMA WEST,MUFUNGU SA
Bungoma,BUNGOMA WEST,MUNYANGANYI RC
Bungoma,BUNGOMA WEST,MUSIEBA SA
Bungoma,BUNGOMA WEST,MUTONYI ERSF
Bungoma,BUNGOMA WEST,MWANDA SA
Bungoma,BUNGOMA WEST,NABEKI RC
Bungoma,BUNGOMA WEST,NABULOOLI SA
Bungoma,BUNGOMA WEST,NAMANG OFULO DEB
Bungoma,BUNGOMA WEST,NAMAWANGA FYM
Bungoma,BUNGOMA WEST,NAMBUYA ACK
Bungoma,BUNGOMA WEST,NAMUBILA SA
Bungoma,BUNGOMA WEST,NAMUNDI FYM
Bungoma,BUNGOMA WEST,NAMUNYU SA
Bungoma,BUNGOMA WEST,NAMUTOKHOLO DEB
Bungoma,BUNGOMA WEST,NAMWESI
Bungoma,BUNGOMA WEST,NASALA SA
Bungoma,BUNGOMA WEST,NDAKARU SA
Bungoma,BUNGOMA WEST,SIBANGA SA
Bungoma,BUNGOMA WEST,SIRISIA MAL
Bungoma,BUNGOMA WEST,SIRISIA SPECIAL (MH)
Bungoma,BUNGOMA WEST,SIRISIA TOWNSHIP
Bungoma,BUNGOMA WEST,SITABICHA RC
Bungoma,BUNGOMA WEST,ST GABRIEL MAYEKWE
Bungoma,BUNGOMA WEST,ST JOSEPHS KAKALA RC
Bungoma,BUNGOMA WEST,TAMULEGA ACK
Bungoma,BUNGOMA WEST,TULIENGE ACK
Bungoma,BUNGOMA WEST,WANJOYA SA PRIMARY
Bungoma,BUNGOMA WEST,WAPUKHA FYM
Bungoma,BUNGOMA WEST,YABEKO SA
Bungoma,CHEPTAIS,BANAN-TEGA
Bungoma,CHEPTAIS,BIKHUTU SDA
Bungoma,CHEPTAIS,BUKONOI
Bungoma,CHEPTAIS,Bulukha ACK
Bungoma,CHEPTAIS,BURKENWO
Bungoma,CHEPTAIS,BUSANJA FYM
Bungoma,CHEPTAIS,CHEBICH R. C
Bungoma,CHEPTAIS,CHEBIN D.E.B
Bungoma,CHEPTAIS,CHEBINYINY C.O.C
Bungoma,CHEPTAIS,CHEBWEK S.A.
Bungoma,CHEPTAIS,CHELEBEI FYM
Bungoma,CHEPTAIS,Chemeker SDA
Bungoma,CHEPTAIS,CHEMOIKUUT
Bungoma,CHEPTAIS,CHEMONDI S. A.
Bungoma,CHEPTAIS,CHEMUTA
Bungoma,CHEPTAIS,CHEPCHABAI A.I.C
Bungoma,CHEPTAIS,CHEPKOWO R.C.E.A
Bungoma,CHEPTAIS,CHEPKUBE ACK
Bungoma,CHEPTAIS,CHEPKUBE S.A
Bungoma,CHEPTAIS,CHEPKURKUR S. A.
Bungoma,CHEPTAIS,CHEPTAIS S.A.
Bungoma,CHEPTAIS,CHEPTAIS SDA
Bungoma,CHEPTAIS,CHEPTOROR R.C
Bungoma,CHEPTAIS,CHEPYUK R.C
Bungoma,CHEPTAIS,CHERENDIO S.D.A
Bungoma,CHEPTAIS,CHESIKAKI F.Y.M
Bungoma,CHEPTAIS,CHESIKAKI R.C
Bungoma,CHEPTAIS,CHESIRO SA
Bungoma,CHEPTAIS,CHESIYWO SA
Bungoma,CHEPTAIS,CHONGEYWO SA
Bungoma,CHEPTAIS,Coneratone educationa centre
Bungoma,CHEPTAIS,KABORIOT SA
Bungoma,CHEPTAIS,KABUKWO SA
Bungoma,CHEPTAIS,KAMABUS
Bungoma,CHEPTAIS,KAMACHEI
Bungoma,CHEPTAIS,KAMARANG DEB
Bungoma,CHEPTAIS,KAMOSONG SA
Bungoma,CHEPTAIS,KAPCHEBUK
Bungoma,CHEPTAIS,KAPKATENY ACK
Bungoma,CHEPTAIS,KAPKEKE ACK
Bungoma,CHEPTAIS,KAPKERWA
Bungoma,CHEPTAIS,KAPKIRWOK
Bungoma,CHEPTAIS,KAPKISEI AIC
Bungoma,CHEPTAIS,KAPKOTO ACK
Bungoma,CHEPTAIS,KAPKURONGO FYM
Bungoma,CHEPTAIS,KAPONDI PRIMARY
Bungoma,CHEPTAIS,KAPROBOI RC PRIMARY
Bungoma,CHEPTAIS,KAPSAMBU
Bungoma,CHEPTAIS,KAPSESOI SA
Bungoma,CHEPTAIS,KAPSIKA PEFA
Bungoma,CHEPTAIS,KAPSOGOM
Bungoma,CHEPTAIS,KAPSOROMET ADC
Bungoma,CHEPTAIS,KAPTUM
Bungoma,CHEPTAIS,KEBEE S.A. PRIMARY SCHOOL
Bungoma,CHEPTAIS,KEWAANI-KOOY
Bungoma,CHEPTAIS,KIBUMET KCC
Bungoma,CHEPTAIS,KIMABOLE FYM
Bungoma,CHEPTAIS,KIMAMA RC
Bungoma,CHEPTAIS,KIMASWA SA
Bungoma,CHEPTAIS,KIMERIN
Bungoma,CHEPTAIS,KIMORONG PRIMARY
Bungoma,CHEPTAIS,KIMURIO RCEA
Bungoma,CHEPTAIS,KIPSABULA SA
Bungoma,CHEPTAIS,KIPSIGON
Bungoma,CHEPTAIS,KIPSIKROK ACK
Bungoma,CHEPTAIS,KIPSIS SA
Bungoma,CHEPTAIS,KIPTEKA SA
Bungoma,CHEPTAIS,KIPTII SDA
Bungoma,CHEPTAIS,KIPTUNGURWO SA
Bungoma,CHEPTAIS,KOPSIRO SA
Bungoma,CHEPTAIS,KORNG’OTUNY
Bungoma,CHEPTAIS,KUBURA SA
Bungoma,CHEPTAIS,MARIGO SDA
Bungoma,CHEPTAIS,MASAEK SA
Bungoma,CHEPTAIS,MULATIWA SA
Bungoma,CHEPTAIS,MULUKHU FRIENDS
Bungoma,CHEPTAIS,MURWANI DEB
Bungoma,CHEPTAIS,NALONDO SA
Bungoma,CHEPTAIS,NDARET ACK
Bungoma,CHEPTAIS,PANDAP-TAY
Bungoma,CHEPTAIS,PERESTEN ACK
Bungoma,CHEPTAIS,RAMA SDA
Bungoma,CHEPTAIS,ROCK PRIMARY
Bungoma,CHEPTAIS,RWANDA SA
Bungoma,CHEPTAIS,SARIA
Bungoma,CHEPTAIS,SEREK
Bungoma,CHEPTAIS,SESIK DEB
Bungoma,CHEPTAIS,SIMOTWET PRI
Bungoma,CHEPTAIS,SOET AIM PRIMARY
Bungoma,CHEPTAIS,SOSAPLEL ACK
Bungoma,CHEPTAIS,ST ANDREWS NAMATOTOA
Bungoma,CHEPTAIS,ST JOSEPHS CHEMUSES
Bungoma,CHEPTAIS,ST. JUDE KAIMUGUL
Bungoma,CHEPTAIS,ST.PETERS CHEPTONON
Bungoma,CHEPTAIS,STREAM FIELD ACADEMY
Bungoma,CHEPTAIS,TEREM SA
Bungoma,CHEPTAIS,TOROSO SA
Bungoma,CHEPTAIS,TOYWONDET DEB
Bungoma,CHEPTAIS,TUIKUT COG
Bungoma,CHEPTAIS,TUUYO BEI
Bungoma,CHEPTAIS,WALANGA
Bungoma,CHEPTAIS,WASIO ACK
Bungoma,KIMILILI,ST JOSEPHS’ KAMUSINDE R C
Bungoma,KIMILILI,ALLAN BRADLEY KAMUSINGA
Bungoma,KIMILILI,BITUYU FYM
Bungoma,KIMILILI,BUKO
Bungoma,KIMILILI,CHEBUKWABI FYM
Bungoma,KIMILILI,CHELEKEI BAHAI
Bungoma,KIMILILI,CHESAMISI FYM
Bungoma,KIMILILI,FRIENDS SCHOOL KAMUSINGA
Bungoma,KIMILILI,KAMASIELO
Bungoma,KIMILILI,KAMBINI C C
Bungoma,KIMILILI,KAMUKUYWA A C
Bungoma,KIMILILI,KAMUKUYWA F Y M
Bungoma,KIMILILI,KAMUSINDE FYM
Bungoma,KIMILILI,KAMUSINGA AC
Bungoma,KIMILILI,KHAMULATI DEB PRI
Bungoma,KIMILILI,KHWIRORO AC
Bungoma,KIMILILI,KIBINGEI FYM
Bungoma,KIMILILI,KIBUNDE FYM
Bungoma,KIMILILI,KIKWECHI ASEM PRI
Bungoma,KIMILILI,KIMILILI ADULT SEC
Bungoma,KIMILILI,KIMILILI DEB
Bungoma,KIMILILI,KIMILILI FYM
Bungoma,KIMILILI,KIMILILI RC GIRLS
Bungoma,KIMILILI,KIMINGICHI AIC
Bungoma,KIMILILI,KITAYI R C
Bungoma,KIMILILI,LUBOKHA
Bungoma,KIMILILI,LUKHOME BAPTIST
Bungoma,KIMILILI,LURARE BAPTIST
Bungoma,KIMILILI,LUTONYI
Bungoma,KIMILILI,LWANDA SA
Bungoma,KIMILILI,MAENI FYM
Bungoma,KIMILILI,MAKHONGE FYM
Bungoma,KIMILILI,MATILI FYM
Bungoma,KIMILILI,MATILI RC
Bungoma,KIMILILI,MISIKHU MAIN PRI
Bungoma,KIMILILI,MITISI FYM PRIMARY
Bungoma,KIMILILI,MURUNGA SA DARAJA MUNGU
Bungoma,KIMILILI,MUSEMBE DEB
Bungoma,KIMILILI,MWANGALE DEB
Bungoma,KIMILILI,NAKALIRA RC
Bungoma,KIMILILI,NAMAKHELE ACK
Bungoma,KIMILILI,NAMAWANGA DEB
Bungoma,KIMILILI,NAMBOANI FYM
Bungoma,KIMILILI,NAMBOANI RC
Bungoma,KIMILILI,NASIANDA SA
Bungoma,KIMILILI,NG’OLI PRI
Bungoma,KIMILILI,SANGO BAPTIST
Bungoma,KIMILILI,SIBAKALA RC
Bungoma,KIMILILI,SIUNA SA
Bungoma,KIMILILI,SOSIO RC PRIMARY SCHOOL
Bungoma,KIMILILI,ST JOHNS MIRURI RC
Bungoma,KIMILILI,ST. JOHN’S RC MIRURI
Bungoma,KIMILILI,SULEIMAN MURUNGA
Bungoma,KIMILILI,SULWE JUDAH ISRAEL
Bungoma,MT ELGON,ABURI ACK PRI
Bungoma,MT ELGON,BUGAA
Bungoma,MT ELGON,CHEBOMBAI DEB
Bungoma,MT ELGON,CHEBUKAT ACK
Bungoma,MT ELGON,CHELILDE RC
Bungoma,MT ELGON,CHEMOGE
Bungoma,MT ELGON,CHEMOREMWO
Bungoma,MT ELGON,CHEMOSITET SDA PRI
Bungoma,MT ELGON,CHEMSES RC
Bungoma,MT ELGON,CHEMWEISUS
Bungoma,MT ELGON,CHEPKERER
Bungoma,MT ELGON,CHEPKOYA
Bungoma,MT ELGON,CHEPSOIKEI KETC PRI
Bungoma,MT ELGON,CHEPUKAI
Bungoma,MT ELGON,CHEROMIS
Bungoma,MT ELGON,CHERONGOS DEB
Bungoma,MT ELGON,CHESINENDE FYM PRIMARY SCHOOL
Bungoma,MT ELGON,CHESITO
Bungoma,MT ELGON,IYAA
Bungoma,MT ELGON,KABERWA DEB
Bungoma,MT ELGON,KABOIOM ACK
Bungoma,MT ELGON,KABOROM
Bungoma,MT ELGON,KABOYWO
Bungoma,MT ELGON,KAMENJO ACK
Bungoma,MT ELGON,KAMKATA ACK
Bungoma,MT ELGON,KAMUNERU ACK
Bungoma,MT ELGON,KAPCHEBON
Bungoma,MT ELGON,KAPCHOYWO S.A PRIMARY
Bungoma,MT ELGON,KAPKUSENG
Bungoma,MT ELGON,KAPSOKWONY DEB
Bungoma,MT ELGON,KAPTALEIO BAPTIST PRI
Bungoma,MT ELGON,KAPTALELIO RC
Bungoma,MT ELGON,KAPTAMA FYM
Bungoma,MT ELGON,KAPTEGANDET
Bungoma,MT ELGON,KAPTOLA
Bungoma,MT ELGON,KAPTOLA FYM SPECIAL SCHOOL
Bungoma,MT ELGON,KEWABRANG
Bungoma,MT ELGON,KEWOOY
Bungoma,MT ELGON,KIBEI
Bungoma,MT ELGON,KIBUK
Bungoma,MT ELGON,KIMKUNG SDA
Bungoma,MT ELGON,KIMOBO
Bungoma,MT ELGON,KIPCHIRIA ACK
Bungoma,MT ELGON,KIPSOEN SDA
Bungoma,MT ELGON,KIPTIROKO
Bungoma,MT ELGON,KIPYETO
Bungoma,MT ELGON,KONGT RC
Bungoma,MT ELGON,KOSHOK RC
Bungoma,MT ELGON,KOSTOI
Bungoma,MT ELGON,MAKUNGA SDA
Bungoma,MT ELGON,MILIMANI SDA
Bungoma,MT ELGON,MULATIWA
Bungoma,MT ELGON,NOMORIO
Bungoma,MT ELGON,SACHO RC
Bungoma,MT ELGON,SAMBOCHO
Bungoma,MT ELGON,SANGO
Bungoma,MT ELGON,SENDERA S.A
Bungoma,MT ELGON,SIRGOI
Bungoma,MT ELGON,ST JOHNS CHEPYUK
Bungoma,MT ELGON,TENDET RC
Bungoma,MT ELGON,THE SALVATION ARMY KAPCHOYWO
Bungoma,MT ELGON,TOBOO
Bungoma,MT ELGON,TOMOI PRI
Bungoma,MT ELGON,TOMOOY F.P.F.K
Bungoma,MT ELGON,TULWO CEC
Bungoma,WEBUYE WEST,BUKUNJANGABO SA
Bungoma,WEBUYE WEST,BUNANGENI FYM
Bungoma,WEBUYE WEST,BUNJOSI FYM
Bungoma,WEBUYE WEST,CHEBOSI S A PRIMARY
Bungoma,WEBUYE WEST,CHENG’OLI PRIMARY
Bungoma,WEBUYE WEST,KHALUMULI FYM
Bungoma,WEBUYE WEST,MALOHO RC
Bungoma,WEBUYE WEST,NAMAWANGA FYM
Bungoma,WEBUYE WEST,SIRENDE AC
Bungoma,WEBUYE WEST,SITIKHO ERSF
County,Sub County,School Name
Busia,BUNYALA,BUBAMBA
Busia,BUNYALA,BUBANGO
Busia,BUNYALA,BUDALA
Busia,BUNYALA,BUDALANGI
Busia,BUNYALA,BUDUBUSI
Busia,BUNYALA,BUKOMA
Busia,BUNYALA,BULEMIA
Busia,BUNYALA,BULWANI AC
Busia,BUNYALA,BUMADEYA
Busia,BUNYALA,BUONGO
Busia,BUNYALA,BUSAGWA
Busia,BUNYALA,IGIGO
Busia,BUNYALA,KENYA GAUZE
Busia,BUNYALA,LAKEVIEW
Busia,BUNYALA,LUGALE
Busia,BUNYALA,LUNYOFU
Busia,BUNYALA,MADUWA
Busia,BUNYALA,MAKUNDA
Busia,BUNYALA,MUBWAYO
Busia,BUNYALA,MUDEMBI
Busia,BUNYALA,MUKHOBOLA
Busia,BUNYALA,MUNDERE PRIMARY
